Lupane,Lupane West,Kusile RDC,9,Tiki Primary School,4100KUS0903,5,157,2,2,1,1,1,13,0,0,0,1,0,1,249,2,0,4,1,0,0,2,0,18,0,460,442
Lupane,Lupane West,Kusile RDC,9,Tshongogwana Primary School,4100KUS0904,2,79,2,1,1,1,0,4,0,0,0,0,0,1,105,0,0,1,0,0,0,1,0,5,0,203,198
Lupane,Lupane West,Kusile RDC,13,Gundwane Primary School,4100KUS1301,1,89,2,0,1,3,0,4,0,1,0,1,0,0,62,0,0,1,0,1,1,0,0,3,0,170,167
Lupane,Lupane West,Kusile RDC,13,Jotsholo Clinic,4100KUS1302,0,185,0,0,1,0,0,8,0,0,0,0,0,2,85,0,0,0,0,0,0,0,0,12,0,293,281
Lupane,Lupane West,Kusile RDC,13,Jotsholo Primary School,4100KUS1303,0,72,1,0,0,0,0,3,0,0,0,0,0,0,73,0,0,0,1,0,1,0,0,0,0,151,151
Lupane,Lupane West,Kusile RDC,13,Kwarai Primary School,4100KUS1304,1,119,0,0,0,1,1,15,0,0,0,0,0,0,91,1,1,1,1,0,1,2,0,2,0,237,235
Lupane,Lupane West,Kusile RDC,13,Manganganga Primary School,4100KUS1305,4,173,2,0,0,2,0,9,0,0,0,0,0,0,88,4,1,1,0,0,1,0,0,9,0,294,285
Lupane,Lupane West,Kusile RDC,13,St. George Primary School,4100KUS1306,2,106,0,0,0,0,0,9,0,0,0,0,0,0,42,1,0,0,0,0,0,0,1,4,0,165,161
Lupane,Lupane West,Kusile RDC,13,Zinapi Primary School,4100KUS1307,1,38,3,0,0,0,2,9,0,0,0,0,0,0,47,2,0,1,0,0,0,0,0,3,0,106,103
Lupane,Lupane West,Kusile RDC,14,Gumede Primary School,4100KUS1401,1,131,3,0,0,0,1,12,1,0,0,0,0,0,57,0,0,0,0,1,0,2,1,5,0,215,210
Lupane,Lupane West,Kusile RDC,14,Jabatshaba Primary School,4100KUS1402,6,133,2,0,1,0,4,14,0,1,0,1,1,3,116,3,0,3,0,4,1,2,0,4,0,299,295
Lupane,Lupane West,Kusile RDC,14,Masenyane Primary School,4100KUS1403,2,108,1,0,0,0,1,8,0,0,0,0,0,0,98,1,0,0,0,0,0,0,0,3,0,222,219
Lupane,Lupane West,Kusile RDC,14,Menyezwa Primary School,4100KUS1404,1,119,0,0,0,1,0,3,0,0,0,0,0,1,65,2,0,0,0,0,0,0,1,4,0,197,193
Lupane,Lupane West,Kusile RDC,14,Shabula Primary School,4100KUS1405,2,80,0,0,1,1,0,10,0,0,0,0,1,0,81,3,1,0,0,0,0,0,0,4,0,184,180
Lupane,Lupane West,Kusile RDC,15,DA's Complex Tent,4100KUS1501,1,88,0,1,1,0,0,0,0,0,0,0,0,0,102,1,0,0,0,0,0,0,0,9,0,203,194
Lupane,Lupane West,Kusile RDC,15,Local Board Creche A,4100KUS1502 A,1,283,0,0,0,1,0,10,0,1,0,0,0,1,135,1,0,1,1,0,0,0,0,9,0,444,435
Lupane,Lupane West,Kusile RDC,15,Local Board Creche B,4100KUS1502 B,0,254,0,0,1,0,0,15,1,1,0,0,0,0,154,4,0,0,2,0,0,1,0,3,0,436,433
Lupane,Lupane West,Kusile RDC,15,Lupane Primary School,4100KUS1503,2,261,2,0,0,0,1,8,0,0,1,0,0,0,107,2,0,2,0,0,0,1,0,9,0,396,387
Lupane,Lupane West,Kusile RDC,15,Mtshakabhandana Primary School,4100KUS1504,4,57,1,1,0,0,0,15,0,0,0,0,1,0,102,1,1,0,0,0,0,0,0,7,0,190,183
Lupane,Lupane West,Kusile RDC,15,Ndlovu Primary School,4100KUS1505,4,122,3,0,0,1,0,7,1,0,1,0,0,1,95,3,0,1,1,0,1,1,2,7,0,251,244
Lupane,Lupane West,Kusile RDC,15,Somhlanga Primary School,4100KUS1506,2,147,1,0,0,0,0,8,0,0,0,0,1,1,97,0,0,0,1,1,0,0,0,5,0,264,259
Lupane,Lupane West,Kusile RDC,24,Gundwane Vet Tent,4100KUS2401,1,23,1,0,0,0,0,4,0,0,0,0,0,1,76,0,0,1,0,0,0,0,0,2,0,109,107
Lupane,Lupane West,Kusile RDC,24,Gwayi Primary School,4100KUS2402,2,163,0,0,0,0,1,5,0,0,0,0,0,0,160,0,0,0,1,0,0,0,2,4,0,338,334
Lupane,Lupane West,Kusile RDC,24,Mazwa Primary School,4100KUS2403,0,6,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,1,0,61,60
Lupane,Lupane West,Kusile RDC,24,Mqabuko Grounds Tent,4100KUS2404,0,4,0,1,0,1,0,1,0,0,0,0,0,0,140,0,0,0,0,0,0,0,1,0,0,148,148
Lupane,Lupane West,Kusile RDC,24,Thokoza Primary School,4100KUS2405,1,28,0,0,0,0,0,0,0,1,0,0,0,0,113,0,0,0,1,1,0,0,0,5,0,150,145
Lupane,Lupane West,Kusile RDC,25,Fatima Primary School,4100KUS2501,1,32,0,0,0,1,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,50,49
Lupane,Lupane West,Kusile RDC,25,Sitshongo Primary School,4100KUS2502,0,57,0,0,0,1,0,1,0,0,0,0,0,1,175,0,0,0,0,0,0,0,0,4,0,239,235
Lupane,Lupane West,Kusile RDC,26,Masungamala Primary School,4100KUS2601,2,87,0,0,0,0,0,5,0,0,0,0,0,0,65,2,0,0,0,0,2,0,0,4,0,167,163
Lupane,Lupane West,Kusile RDC,26,Zikungwa Creche Tent,4100KUS2602,0,43,0,0,0,0,0,3,0,0,0,0,0,0,45,1,0,1,0,0,1,0,0,0,0,94,94
Lupane,Lupane West,Kusile RDC,27,Kana 6 Primary School,4100KUS2702,2,61,1,0,0,2,0,5,1,0,0,0,0,1,194,0,0,0,2,0,0,0,1,9,0,279,270
Lupane,Lupane West,Kusile RDC,27,Ntuthuko Primary School,4100KUS2703,1,146,2,0,2,2,2,13,1,0,0,0,0,1,114,2,1,0,1,0,1,1,1,7,0,298,291
Lupane,Lupane West,Kusile RDC,27,Siwale DDF Tent,4100KUS2704,1,93,3,0,0,0,0,2,0,0,0,0,0,0,83,1,0,0,2,0,2,0,0,7,0,194,187
Nkayi,Nkayi North,Nkayi RDC,1,Gababi Primary School,5300NKY0101,1,33,0,0,0,1,1,30,0,0,0,0,0,1,115,1,0,0,2,1,0,0,,4,0,190,186
Nkayi,Nkayi North,Nkayi RDC,1,Makasane Primary School,5300NKY0102,0,31,0,0,0,1,0,16,0,0,0,0,0,0,101,0,0,0,0,1,0,0,0,2,0,152,150
Nkayi,Nkayi North,Nkayi RDC,1,Mateme Primary School,5300NKY0103,0,90,2,1,0,1,1,84,0,10,1,1,0,0,72,3,0,0,0,0,1,1,1,7,0,276,269
Nkayi,Nkayi North,Nkayi RDC,1,Mateme Secondary School,5300NKY0104,2,86,4,2,0,7,1,57,0,0,0,1,2,1,176,0,0,1,2,0,2,0,2,10,0,356,346
Nkayi,Nkayi North,Nkayi RDC,1,Sembeule Primary School,5300NKY0105,7,171,7,0,1,4,0,60,0,0,0,0,2,2,354,0,1,0,2,0,3,1,1,15,0,631,616
Nkayi,Nkayi North,Nkayi RDC,2,Jengwe Primary School,5300NKY0201,0,82,0,0,0,2,1,20,1,0,0,0,0,1,74,0,0,1,0,1,0,1,1,9,0,194,185
Nkayi,Nkayi North,Nkayi RDC,2,Kwesengulube Primary School,5300NKY0202,1,58,3,0,0,0,1,53,0,0,0,0,2,1,385,1,0,1,5,0,0,2,1,9,0,523,514
Nkayi,Nkayi North,Nkayi RDC,2,Maphasaphasa Primary School,5300NKY0203,1,118,5,2,1,1,0,171,0,2,1,0,2,2,380,0,0,0,11,0,4,3,3,18,0,725,707
Nkayi,Nkayi North,Nkayi RDC,3,Amazwimabili Primary School,5300NKY0301,2,102,3,1,0,3,0,96,0,0,0,1,1,1,125,3,0,1,4,1,2,1,2,12,0,361,349
Nkayi,Nkayi North,Nkayi RDC,3,Ngabayide Business Centre Tent,5300NKY0302,1,178,2,0,1,1,1,39,0,1,0,0,1,3,265,0,0,0,10,0,0,1,0,6,0,510,504
Nkayi,Nkayi North,Nkayi RDC,3,Setshanke Primary School,5300NKY0303,3,60,0,0,1,1,1,83,0,1,0,0,0,0,169,1,0,1,5,2,2,0,0,5,0,335,330
Nkayi,Nkayi North,Nkayi RDC,4,Gwelutshena Primary School,5300NKY0401,1,59,1,0,0,0,0,107,0,0,0,0,0,0,227,0,0,1,2,1,0,1,1,3,0,404,401
Nkayi,Nkayi North,Nkayi RDC,4,Hojeni Primary School,5300NKY0402,3,70,0,0,0,1,1,143,0,0,0,0,1,0,205,0,0,3,4,1,1,3,1,9,0,446,437
Nkayi,Nkayi North,Nkayi RDC,4,Vuma Borehole Tent,5300NKY0403,0,29,1,1,0,1,0,96,0,0,1,0,1,0,184,1,0,0,4,1,0,2,0,6,0,328,322
Nkayi,Nkayi North,Nkayi RDC,5,Mbazhe Primary School,5300NKY0501,2,72,2,0,0,3,1,85,0,1,1,1,0,1,211,0,0,2,5,1,2,0,1,8,0,399,391
Nkayi,Nkayi North,Nkayi RDC,5,Mhlabuyatshisa Primary School,5300NKY0502,1,65,1,0,0,2,4,115,0,0,2,0,3,0,48,1,0,2,5,0,0,0,0,7,,256,249
Nkayi,Nkayi North,Nkayi RDC,5,Mtshabi Secondary School,5300NKY0503,3,197,7,1,3,2,2,50,0,1,0,1,1,0,239,4,0,2,8,0,0,0,0,17,0,538,521
Nkayi,Nkayi North,Nkayi RDC,5,Nesigwe Clinic Tent,5300NKY0504,6,102,3,1,0,1,0,70,0,2,1,0,0,0,59,1,1,0,1,0,0,1,1,9,0,259,250
Nkayi,Nkayi North,Nkayi RDC,5,Nesigwe Primary School,5300NKY0505,1,57,5,0,0,2,0,92,0,0,0,0,2,1,90,1,0,1,2,0,0,1,2,3,0,260,257
Nkayi,Nkayi North,Nkayi RDC,5,Sihlengeni Primary School,5300NKY0506,2,19,3,0,0,2,0,58,0,1,0,0,0,2,119,1,2,0,2,0,1,0,2,9,0,223,214
Nkayi,Nkayi North,Nkayi RDC,5,Sivomo Business Centre Tent,5300NKY0507,2,125,0,2,0,2,0,88,2,0,0,0,0,1,138,1,1,0,2,1,0,0,1,12,0,378,366
Nkayi,Nkayi North,Nkayi RDC,6,Jabulisa Primary School,5300NKY0601,3,75,0,0,0,2,0,60,1,0,0,0,0,0,134,1,0,0,1,0,1,1,1,12,0,292,280
Nkayi,Nkayi North,Nkayi RDC,6,Somakwilili Primary School,5300NKY0602,3,104,3,1,1,4,2,127,1,1,0,0,2,2,257,3,0,1,7,2,0,0,0,9,0,530,521
Nkayi,Nkayi North,Nkayi RDC,6,Tsheli Primary School,5300NKY0603,5,75,1,1,1,0,2,79,2,0,2,0,0,1,196,0,0,0,3,2,1,0,0,4,0,375,371
Nkayi,Nkayi North,Nkayi RDC,6,Tsheli Secondary School,5300NKY0604,0,67,3,0,1,0,0,75,1,1,0,0,0,0,103,1,0,0,1,2,1,2,0,3,0,261,258
Nkayi,Nkayi North,Nkayi RDC,7,Gampinya Primary School,5300NKY0701,0,34,2,0,1,0,0,68,1,0,0,0,1,2,247,0,0,0,3,0,2,2,0,3,0,366,363
Nkayi,Nkayi North,Nkayi RDC,7,Gwamayaya Primary School,5300NKY0702,0,35,2,0,1,0,2,84,0,0,0,0,3,1,214,1,0,0,9,2,1,2,5,8,0,370,362
Nkayi,Nkayi North,Nkayi RDC,7,Saziyabana Primary School,5300NKY0703,2,36,0,0,0,0,1,51,0,2,0,0,0,0,101,0,0,2,0,0,2,0,0,7,0,204,197
Nkayi,Nkayi North,Nkayi RDC,7,Sovondo Primary School,5300NKY0704,0,32,0,1,0,1,0,29,0,0,0,0,0,0,79,0,0,0,0,1,0,1,1,4,0,149,145
Nkayi,Nkayi North,Nkayi RDC,7,Zidulini Primary School,5300NKY0705,0,19,1,0,0,2,0,56,0,0,0,0,0,0,139,0,0,0,3,0,0,0,1,6,0,227,221
Nkayi,Nkayi North,Nkayi RDC,8,Ingwalathi Primary School,5300NKY0801,2,147,0,0,1,0,1,78,1,2,0,1,1,1,259,4,0,1,11,2,1,0,2,22,0,537,515
Nkayi,Nkayi North,Nkayi RDC,8,Mabhalabhala tent,5300NKY0802,4,49,1,0,0,2,2,17,1,0,0,0,0,0,78,0,0,0,1,0,0,0,0,5,0,160,155
Nkayi,Nkayi North,Nkayi RDC,8,Nyamazana Primary School,5300NKY0803,2,72,2,0,1,1,0,9,0,1,0,0,1,0,197,5,0,0,0,0,2,2,4,24,0,323,299
Nkayi,Nkayi North,Nkayi RDC,8,Sando Primary School,5300NKY0804,0,19,1,0,0,1,0,19,0,0,0,0,0,0,78,1,0,0,0,0,0,0,0,1,0,120,119
Nkayi,Nkayi North,Nkayi RDC,9,Kana Business Centre Tent,5300NKY0901,0,81,1,0,0,1,1,33,0,1,0,1,0,0,162,3,0,0,0,2,0,0,0,4,0,290,286
Nkayi,Nkayi North,Nkayi RDC,9,Maphetshwane Borehole Tent,5300NKY0902,0,12,1,0,0,0,1,6,0,0,0,0,0,0,115,0,0,1,0,0,0,0,0,5,0,141,136
Nkayi,Nkayi North,Nkayi RDC,9,Somthanyelo Primary School,5300NKY0903,1,145,2,1,0,2,0,30,1,0,0,0,2,1,286,7,1,1,6,0,1,0,3,20,0,510,490
Nkayi,Nkayi North,Nkayi RDC,10,Mandlethu Primary School,5300NKY1001,3,61,3,0,0,8,0,33,0,0,1,1,0,0,220,3,0,1,1,1,0,1,1,18,0,356,338
Nkayi,Nkayi North,Nkayi RDC,10,Sebhumane Business Centre Tent,5300NKY1002,2,120,3,0,1,1,0,8,0,0,1,0,0,1,210,4,0,1,3,0,3,0,0,10,0,368,358
Nkayi,Nkayi North,Nkayi RDC,10,Somlimo Primary School,5300NKY1003,1,70,4,0,1,1,0,18,0,0,0,0,0,4,208,1,0,1,1,0,0,2,2,25,0,339,314
Nkayi,Nkayi North,Nkayi RDC,11,Bahlangene Secondary School,5300NKY1101,2,22,2,0,0,1,0,38,0,1,0,0,1,0,123,3,0,0,1,0,0,0,2,3,0,199,196
Nkayi,Nkayi North,Nkayi RDC,11,Sipemba Primary School,5300NKY1102,0,16,0,2,0,1,0,44,1,0,0,0,0,0,151,1,0,1,2,0,1,1,0,4,0,225,221
Nkayi,Nkayi North,Nkayi RDC,11,Sivalo Primary School,5300NKY1103,1,37,2,1,0,1,0,57,0,0,0,0,0,2,93,0,0,1,0,0,0,0,0,6,0,201,195
Nkayi,Nkayi North,Nkayi RDC,11,Somakantana Primary School,5300NKY1104,0,28,0,0,0,0,0,12,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,8,0,112,104
Nkayi,Nkayi North,Nkayi RDC,12,Makwateni Primary School,5300NKY1201,2,44,2,4,0,2,0,191,2,0,0,2,1,0,185,3,1,2,7,2,0,1,3,23,0,477,454
Nkayi,Nkayi North,Nkayi RDC,12,Njokonya Dam Tent,5300NKY1202,0,34,1,0,1,1,0,19,0,1,0,0,0,0,89,0,0,0,2,0,0,0,1,11,0,160,149
Nkayi,Nkayi North,Nkayi RDC,12,Sebhumane Primary School,5300NKY1203,1,175,4,0,0,6,1,9,1,1,1,0,0,1,255,2,0,1,1,1,1,1,2,13,0,477,464
Nkayi,Nkayi North,Nkayi RDC,12,Sikobokobo Primary School,5300NKY1204,4,28,1,0,0,0,0,2,1,0,0,0,0,0,105,0,0,2,0,0,0,0,0,3,0,146,143
Nkayi,Nkayi North,Nkayi RDC,18,Fanison Clinic,5300NKY1801,0,91,3,0,1,1,1,31,1,0,0,0,0,0,66,5,0,0,1,0,2,0,3,8,0,214,206
Nkayi,Nkayi North,Nkayi RDC,18,Mkalandoda Primary School,5300NKY1802,1,125,4,0,1,2,1,14,0,0,1,0,1,1,35,1,0,2,0,0,2,1,1,3,0,196,193
Nkayi,Nkayi North,Nkayi RDC,18,Nkuba Primary School,5300NKY1803,1,141,1,0,0,3,0,40,0,1,0,0,0,1,136,2,0,2,1,0,0,0,0,8,0,337,329
Nkayi,Nkayi North,Nkayi RDC,18,Sivomo Secondary School,5300NKY1804,0,42,1,0,0,0,0,39,0,0,0,0,0,0,81,1,0,0,0,0,2,1,0,2,0,169,167
Nkayi,Nkayi North,Nkayi RDC,26,Dobhani Business Centre Tent,5300NKY2601,2,39,1,0,0,1,0,31,1,1,0,0,1,0,234,0,0,1,1,1,0,0,0,5,0,319,314
Nkayi,Nkayi North,Nkayi RDC,26,Mdengelele Primary School,5300NKY2602,1,79,3,0,0,2,2,264,2,0,2,0,3,2,228,1,0,1,9,2,1,4,2,24,0,632,608
Nkayi,Nkayi North,Nkayi RDC,26,Somathetshane Dam Tent,5300NKY2603,0,31,1,0,0,0,0,18,0,0,1,0,1,0,91,0,0,0,3,2,1,0,1,8,0,158,150
Nkayi,Nkayi South,Nkayi RDC,13,Mthoniselwa Primary School,5300NKY1301,3,36,3,1,1,4,0,90,0,1,1,1,1,1,157,2,0,0,2,1,0,1,0,11,0,317,306
Nkayi,Nkayi South,Nkayi RDC,13,Singwangombe Primary School,5300NKY1302,3,76,3,1,1,0,1,47,0,0,1,0,2,1,176,1,0,0,1,2,1,0,1,6,0,324,318
Nkayi,Nkayi South,Nkayi RDC,14,Bhodabhoda Primary School,5300NKY1401,2,29,2,0,1,2,1,7,0,0,0,0,1,0,162,0,1,0,2,0,0,0,0,27,0,237,210
Nkayi,Nkayi South,Nkayi RDC,14,Gampakalala Primary School,5300NKY1402,1,72,0,0,0,2,4,34,0,1,2,1,3,1,117,1,0,2,0,2,1,1,1,12,0,258,246
Nkayi,Nkayi South,Nkayi RDC,14,Maphahla Business Centre Tent,5300NKY1403,1,57,3,1,0,0,0,16,0,1,0,0,1,0,102,1,1,0,1,0,0,0,0,11,0,196,185
Nkayi,Nkayi South,Nkayi RDC,14,Mbuma Mission Tent,5300NKY1404,0,235,6,0,0,1,2,13,1,1,0,0,0,0,110,4,2,1,0,0,0,1,1,3,0,381,378
Nkayi,Nkayi South,Nkayi RDC,14,Simbo Primary School,5300NKY1405,3,211,6,2,1,4,6,72,3,2,0,1,5,0,266,3,3,6,2,2,5,3,1,25,0,632,607
Nkayi,Nkayi South,Nkayi RDC,15,Malinga Primary School,5300NKY1501,0,23,0,0,0,1,0,34,1,0,0,0,0,1,160,0,0,0,1,1,0,0,0,7,0,229,222
Nkayi,Nkayi South,Nkayi RDC,15,Sagonda Primary School,5300NKY1502,1,96,1,1,1,0,0,95,1,0,0,0,0,1,138,2,0,0,8,1,2,1,2,27,0,378,351
Nkayi,Nkayi South,Nkayi RDC,15,Sikobokobo Hall,5300NKY1503,0,14,0,0,1,2,0,38,0,0,0,1,0,0,20,0,0,0,1,0,0,1,1,1,0,80,79
Nkayi,Nkayi South,Nkayi RDC,15,Skopo Primary School,5300NKY1504,4,65,1,0,0,2,1,61,0,0,0,0,0,0,112,3,1,1,0,1,1,1,0,6,0,260,254
Nkayi,Nkayi South,Nkayi RDC,16,Dakamela Primary School,5300NKY1601,4,209,3,3,1,3,0,31,0,2,2,0,0,1,114,5,0,1,2,1,3,1,1,11,0,398,387
Nkayi,Nkayi South,Nkayi RDC,16,Dakamela Secondary School,5300NKY1602,2,125,3,1,2,1,11,35,2,2,1,0,1,1,97,3,0,1,0,0,0,1,2,6,0,297,291
Nkayi,Nkayi South,Nkayi RDC,16,Dolahali Primary School,5300NKY1603,2,71,0,2,0,0,1,58,0,1,0,0,1,0,57,3,0,1,0,2,1,0,2,8,0,210,202
Nkayi,Nkayi South,Nkayi RDC,16,Komayanga Primary School,5300NKY1604,3,74,2,0,0,0,2,176,0,0,1,0,0,1,95,3,1,0,3,0,1,0,0,17,0,379,362
Nkayi,Nkayi South,Nkayi RDC,17,Mfanyana SDA Church,5300NKY1701,1,44,1,1,0,0,0,41,0,0,0,0,2,1,45,0,0,0,0,1,0,0,0,3,0,140,137
Nkayi,Nkayi South,Nkayi RDC,17,Sesemba Clinic Tent,5300NKY1702,2,18,0,0,0,0,0,55,0,0,0,0,0,0,118,0,0,0,1,0,0,1,0,9,0,204,195
Nkayi,Nkayi South,Nkayi RDC,17,Sesemba Primary School,5300NKY1703,3,73,5,1,0,9,8,86,0,1,1,0,2,0,336,2,1,0,3,2,1,1,2,21,0,558,537
Nkayi,Nkayi South,Nkayi RDC,17,Tohwe Secondary School,5300NKY1704,2,100,0,0,2,0,1,50,0,0,0,0,0,0,81,0,1,2,3,0,0,1,0,3,0,246,243
Nkayi,Nkayi South,Nkayi RDC,19,Mathetshaneni Primary School,5300NKY1901,4,161,5,1,3,2,3,109,0,1,2,1,1,1,175,2,0,2,3,1,1,0,2,12,0,492,480
Nkayi,Nkayi South,Nkayi RDC,19,Mdlawuzweni Primary School,5300NKY1902,3,77,1,0,0,2,0,13,1,0,0,0,1,0,121,0,0,0,2,1,1,0,0,9,0,232,223
Nkayi,Nkayi South,Nkayi RDC,19,Nkayi Primary School,5300NKY1903,2,207,3,2,1,2,5,43,1,1,0,0,2,1,176,5,0,4,2,1,4,0,0,14,0,476,462
Nkayi,Nkayi South,Nkayi RDC,20,Duhamzondo Primary School,5300NKY2001,0,104,1,0,0,0,0,16,0,0,0,0,0,0,81,0,0,0,3,1,1,1,0,4,0,212,208
Nkayi,Nkayi South,Nkayi RDC,20,Guqeni Pre-School Tent,5300NKY2002,6,173,3,0,0,8,1,29,1,0,1,1,0,0,143,3,0,0,1,1,3,0,2,9,0,385,376
Nkayi,Nkayi South,Nkayi RDC,20,Matshuzula Business Centre Tent,5300NKY2003,5,138,2,1,1,5,3,75,0,0,0,0,4,1,152,2,1,2,1,1,1,1,3,34,0,433,399
Nkayi,Nkayi South,Nkayi RDC,20,Zinyangeni Primary School,5300NKY2004,2,145,3,1,0,3,0,27,0,1,0,0,1,1,68,2,1,0,3,1,2,0,0,7,0,268,261
Nkayi,Nkayi South,Nkayi RDC,21,Guwe Primary School,5300NKY2101,5,337,4,0,1,4,1,106,1,4,1,0,1,0,176,5,0,7,8,2,3,3,1,41,0,711,670
Nkayi,Nkayi South,Nkayi RDC,21,Gwitshi Business Centre Tent,5300NKY2103,2,67,4,1,2,0,0,42,0,0,0,1,2,0,181,0,0,1,0,1,1,1,0,4,0,310,306
Nkayi,Nkayi South,Nkayi RDC,21,Gwitshi Primary School,5300NKY2104,1,121,2,0,1,4,2,86,0,0,1,0,0,0,164,2,1,1,2,1,1,1,1,15,0,407,392
Nkayi,Nkayi South,Nkayi RDC,22,Hompane Primary School,5300NKY2201,3,127,7,0,0,0,0,21,0,1,0,1,1,1,95,5,1,0,1,0,0,2,0,17,0,283,266
Nkayi,Nkayi South,Nkayi RDC,22,Hompane Secondary School,5300NKY2202,1,95,1,1,0,1,0,10,0,0,0,0,1,0,51,2,0,2,3,0,0,0,0,6,0,174,168
Nkayi,Nkayi South,Nkayi RDC,22,Katasa Primary School,5300NKY2203,1,140,3,1,1,1,1,33,0,0,1,1,0,1,61,0,0,0,0,0,0,1,0,4,0,250,246
Nkayi,Nkayi South,Nkayi RDC,22,Mpumelelo Secondary School A,5300NKY2204 A,2,204,3,2,0,3,2,19,1,1,1,2,2,0,132,1,0,2,3,0,0,1,2,13,0,396,383
Nkayi,Nkayi South,Nkayi RDC,22,Mpumelelo Secondary School B,5300NKY2204 B,8,194,7,1,0,1,2,34,2,1,3,1,1,2,120,5,1,1,1,0,0,3,1,23,0,412,389
Nkayi,Nkayi South,Nkayi RDC,22,Mtshatshane Primary School,5300NKY2205,11,130,6,1,1,4,2,23,0,1,1,0,1,4,204,3,0,2,4,2,4,4,4,26,0,438,412
Nkayi,Nkayi South,Nkayi RDC,23,Bhubhu Primary School,5300NKY2301,1,71,6,1,2,1,0,60,0,1,1,0,1,1,78,2,0,2,1,1,1,0,2,16,0,249,233
Nkayi,Nkayi South,Nkayi RDC,23,Fudu Primary School,5300NKY2302,5,57,0,1,1,2,0,48,0,0,0,0,2,1,203,5,0,1,5,1,1,1,3,8,0,345,337
Nkayi,Nkayi South,Nkayi RDC,23,Mabayi Primary School,5300NKY2303,3,85,7,1,0,3,1,38,1,0,1,0,0,0,225,3,1,2,1,0,3,2,0,6,0,383,377
Nkayi,Nkayi South,Nkayi RDC,23,Tunke Primary School,5300NKY2304,5,105,0,1,0,0,1,52,0,2,0,0,0,0,59,1,0,1,0,0,0,0,0,11,0,238,227
